grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,code
48.4724,20.2345,15.36,0.0012,-6.6085,-50.7858,15.6024,1.6563913793103453,0.2105792347857766,0.04027535890786575,0.11448579402180754,300559.csv
21.3315,8.616,7.7832,0.0283,18.1701,-35.0993,71.7126,4.605151724137934,0.3688999050605848,0.022581179988609385,0.2042024900201032,300563.csv
30.2635,5.8682,4.6676,0.015,54.331,8.0731,-2.1406,1.0792534482758622,0.3674341646489629,0.048801444390689584,0.2198342935329502,300570.csv
23.2498,14.3216,9.5143,0.5127,19.8343,45.2661,13.6688,1.9221172413793104,0.290630494545993,0.03114651504966845,0.32566632574076115,300575.csv
28.4838,6.456,3.9178,0.2722,-36.6577,-38.5975,89.5529,1.2301068965517243,0.2595896649555465,0.03427796898965122,0.44233528007697737,300577.csv
59.0025,14.3534,7.9142,0.0159,15.6587,54.8678,11.1265,2.0360896551724137,0.10280521571267534,0.015118300319616687,0.12188381964912187,300579.csv
37.9743,14.1058,10.1367,0.5418,19.5752,73.5327,15.7971,8.352031034482758,0.3182068878930883,0.029879385977317995,0.28173778786592624,300582.csv
17.8274,-13.1301,-5.9337,0.3406,-94.4385,-469.1139,-14.5035,3.9475413793103455,0.22640775142856234,0.0037620426521160787,0.19179759289544684,300592.csv
78.5426,28.1157,24.1331,0.0083,63.0903,96.3628,31.6856,1.6762327586206898,0.02837241989772253,0.005449772588583654,0.011461170222468882,300595.csv
27.2527,14.4147,10.3979,1.0233,36.827,161.392,12.8624,1.052125862068966,0.2779242371373173,0.03580966282982945,0.28012699286022713,300596.csv
52.8861,15.1237,14.7927,0.0309,32.3834,-32.2813,11.9305,3.2234810344827585,0.15695048212589247,0.02022327609021362,0.08360089414658642,300617.csv
44.0076,5.811,5.0078,0.0401,29.0053,-19.7284,121.0183,0.8820534482758621,0.3393104074835945,0.014026386970519146,0.09576205240485376,300620.csv
46.6998,11.977,11.8976,0.0238,53.0541,62.367,10.7736,4.003439655172413,0.1209328087919232,0.010035068391672123,0.035683840409667184,300623.csv
42.1889,6.4142,5.8984,0.2522,8.1883,176.4238,36.9199,5.630051724137932,0.3035393126256654,0.018671141672928847,0.08168535029267307,300629.csv
21.7439,8.1854,6.5677,0.5358,65.7623,0.1366,132.2349,3.677556896551725,0.2189141480517901,0.006268624865213436,0.1357425669886278,300655.csv
41.4407,30.9709,21.9272,0.5077,18.122,-292.3399,30.1086,4.242106896551723,0.3117080118620146,0.02399367333428257,0.2919720053973665,300658.csv
66.0844,22.8912,18.6791,0.005,104.4141,88.6692,167.275,3.2481379310344822,0.14253413070042284,0.013913036351087808,0.06680567772079743,300659.csv
35.1509,21.7204,12.2685,0.0003,22.6232,65.4532,25.8807,1.6069931034482754,0.16599407226917506,0.020711048760891027,0.1986869252663987,300674.csv
34.6643,9.0152,4.4336,1.2419,-12.5482,-54.2692,7.2222,4.342639655172413,0.19866785108523985,0.015374896648389456,0.19617334766551114,300675.csv
69.0294,129.5064,104.5663,0.2012,777.2139,5317.7864,532.4855,4.621250000000002,0.09328234828265487,0.026422651537928686,0.06976208133399868,300677.csv
23.31900000000001,5.3844,3.903,0.0067,25.0068,-18.3238,3.9735,1.4886793103448281,0.1851607573295928,0.010738706569124358,0.11200996682937953,300678.csv
19.4979,2.3041,1.0597,0.6497,83.4631,126.7508,2.6835,2.1584241379310343,0.2467359004685253,0.00536747585268556,0.1464793882776325,300681.csv
45.8569,13.8995,11.2175,0.1746,15.874,25.3295,19.3223,0.7424413793103449,0.33185813386436763,0.07065123158314468,0.2070065919192191,300682.csv
13.8485,13.282,11.9499,0.004,14.0764,145.9436,6.6291,3.879396551724138,0.2755943505201946,0.03977171203712308,0.5735308408613363,300697.csv
49.8077,18.6499,16.8098,0.1806,26.1472,19.5916,12.0383,1.44513448275862,0.0864768785614258,0.012651130120835548,0.04158608153761033,300699.csv
50.6467,5.26,3.6044,0.0033,16.7596,-19.7475,4.5337,3.4646534482758624,0.1868852560095539,0.005623419794001491,0.0871328376774975,300711.csv
43.2049,23.2594,12.546,0.3526,49.3693,59.8175,26.2324,1.5907258620689655,0.18103022253777715,0.020492024213399608,0.17534202313372185,300715.csv
49.3856,10.7207,9.9626,0.1073,14.866,45.1645,4.8524,8.392149999999999,0.062340276001222286,0.005618099134425385,0.03156188789539007,300722.csv
82.3669,16.0359,14.3737,0.1431,7.8535,-147.0695,11.7394,2.0618517241379317,0.19956630963762745,0.01993692908171125,0.22328423682659507,300723.csv
45.7882,13.9785,11.642,0.0391,49.8727,-1.0219,155.7438,2.3968758620689656,0.03948933740121534,0.006257374719836382,0.027880765643743904,300725.csv
69.1489,25.0103,24.8774,0.1101,115.4949,130.4515,20.372,3.2638206896551725,0.0708147492968138,0.010966210762083706,0.031609257292801084,300726.csv
24.2164,9.3348,7.523,0.0477,38.6259,52.0987,6.3484,7.380379310344827,0.16657409026620731,0.014564965255588674,0.18054952266857446,300727.csv
41.2571,13.3269,8.2853,0.3411,17.0929,27.1885,9.8136,0.9250344827586208,0.7682950476699283,0.09196399062615143,0.5381153648836464,300732.csv
76.4431,15.2335,15.0147,0.0033,-5.2566,-9.705,-0.6358,1.5508344827586205,0.2538945362862941,0.0419167237438485,0.07417635991139375,300741.csv
24.1542,16.8737,10.3801,0.47,52.2946,90.2531,17.8225,6.339808620689657,0.10843021551696616,0.010811055237836369,0.1147625115581776,300748.csv
37.4693,14.0934,11.6203,0.2791,36.8767,69.1424,14.2043,2.0518706896551717,0.0814224064430338,0.005531539538792993,0.036676184786448095,300759.csv
8.5762,3.763,2.9318,0.2931,3.6141,-79.3461,-2.1227,2.713982758620689,0.4453912787676765,0.09923000214989998,0.5953030593993927,300761.csv
55.6557,11.7941,12.282,0.0201,-3.9917,-24.8544,11.2912,1.8927913793103448,0.35356390072106314,0.037612213410430105,0.1703304193188009,300765.csv
48.3076,14.2618,13.1274,0.0084,-4.1662,-41.7833,11.8064,1.6798448275862068,0.420955238846918,0.06824454171953502,0.25080740570070303,300771.csv
83.889,21.4677,21.0579,0.1252,71.9253,57.381,20.8937,2.2897982758620685,0.057152955247312974,0.007092528992532725,0.01215507978099718,300777.csv
52.8377,49.1772,48.3707,0.0155,55.3861,114.1052,56.1769,1.8845362068965523,0.035439911760971006,0.004456110910837578,0.013483520000466308,300782.csv
23.8952,15.0975,8.5652,0.2061,-25.8972,146.6694,10.6114,1.5082862068965517,0.12761791499039152,0.014986521295067685,0.6285776237658566,300783.csv
40.4405,15.6231,8.9069,0.0091,16.3592,33.255,11.9074,2.53116551724138,0.24180045446436674,0.033861092768718036,0.2516507990519425,300788.csv
21.753,10.2477,6.9566,1.4783,35.6135,64.8355,7.6489,1.1343017241379312,0.3237137296609784,0.027645108296616042,0.328268799123089,300790.csv
43.2552,10.2639,8.1462,0.1473,41.1349,192.7649,10.0087,4.374687931034484,0.2017305487813764,0.018642306261471626,0.1469022266799591,300797.csv
13.38575,1.888,1.4165,0.0175,15.6712,188.6595,0.1655,2.518136206896552,0.2927002031737462,0.02100634539205937,0.26193224511335683,300798.csv
22.8078,10.8368,10.5036,0.0054,9.0959,-50.1786,7.7789,2.8012706896551727,0.4080016907538549,0.03869578582273657,0.2849721363893799,300801.csv
29.7228,35.5149,24.8356,0.2564,20.9157,60.4354,157.1465,3.2520344827586216,0.1999472759286244,0.026214700019418696,0.29409784204333034,300815.csv
35.9029,23.4715,16.8643,0.0707,49.7293,74.9188,156.9291,2.5034120689655164,0.11893105323289024,0.01795300296250334,0.0976371331439501,300816.csv
51.4316,20.4383,18.7322,0.013,46.8456,53.8703,105.6744,4.140258620689656,0.12667468259290868,0.01377957842853939,0.11311805918228646,300824.csv
30.7195,10.7039,9.045,0.0042,27.9109,-7.9758,100.0081,2.6695,0.3254823609902636,0.02902624746063767,0.1941836593102548,300838.csv
53.913,11.9733,9.7505,0.0439,-8.191,-23.3564,112.8242,3.98863275862069,0.2938074970087285,0.031599887336615624,0.12440155850253876,300845.csv
21.5974,19.565,15.1712,0.0203,24.6573,39.4443,201.1953,12.566979310344827,0.21241101530872106,0.024148412393147568,0.18633775165875704,300848.csv
33.3556,19.5438,17.6825,0.063,24.8912,13.1888,147.7036,4.66591551724138,0.19053540678557407,0.01954929829554914,0.10666234655658584,300852.csv
-53.3813,-4.138,-5.0931,0.0038,-68.3733,-133.9661,-8.7143,2.6260689655172422,0.23855595262721746,0.0404425336485863,0.08541179167799333,600009.csv
36.3366,9.7976,7.6266,1.7667,-27.2559,-8.2078,6.6553,0.2121862068965517,0.8040833312424263,0.08319368159386971,0.32924098625151355,600018.csv
63.0149,11.233,9.8774,0.0895,7.9009,2.999,8.0395,0.455198275862069,0.7524479307552608,0.08585973306395296,0.7579224009229131,600062.csv
17.4755,3.1392,0.9403,0.3599,-15.8999,-78.2685,-12.6565,1.1557396551724133,0.4533893256506527,0.057563066228025164,0.9188229145531601,600066.csv
17.7508,7.4641,3.9219,3.6995,1.1854,-8.8663,18.4191,0.7655706896551727,1.0341733012905188,0.16907141041694398,3.5210844368145424,600068.csv
12.057,9.6944,7.3751,0.4863,3.9395,-24.3073,7.7338,1.3907741379310348,0.5026848807861677,0.042946203154413935,2.741452671437444,600073.csv
9.7274,6.2224,2.9761,0.0029,122.0441,-98.9966,14.5403,8.139510344827588,0.3766405958228402,0.004936912129080596,0.01989783612812795,600095.csv
19.4366,-3.5929,-0.2323,2.6772,-44.4767,-129.394,-4.0296,3.395618965517242,0.8109044838947692,0.07278183627876487,1.7105702607677995,600138.csv
25.7731,36.1499,18.65545,1.5476,-0.5442,113.0774,40.8221,4.202537931034482,0.2285167584566732,0.022229901347910586,0.4784265555370016,600143.csv
9.263,0.7516,0.8167,0.109,18.2208,1969.9356,-3.2107,1.3452448275862068,0.5317103916299476,0.03416633361155953,0.6668981450620748,600160.csv
48.9299,16.3642,7.8415,0.0075,100.6831,64.2589,14.2763,0.3095913793103449,0.9027295549269568,0.15930900862635494,0.6086783555153669,600173.csv
26.7773,17.9513,12.9447,0.3125,6.0009,-2.8155,11.9445,1.4834120689655181,0.16602851968949653,0.02543098389340341,0.2319858383857405,600183.csv
26.2238,9.7717,8.6136,0.1314,15.9448,344.7846,6.8867,1.926206896551724,0.3427942004362036,0.019469362835187583,0.3112599321471389,600195.csv
55.6829,10.6348,6.7071,60.3877,11.508,-14.7938,16.0169,1.464298275862069,0.2874005874318407,0.02883752128707657,0.2477559434492393,600196.csv
19.3387,7.3348,3.99785,0.5683,31.9294,205.2112,5.337999999999999,0.6296293103448276,0.4855084153500741,0.03546903619463941,0.637409273261806,600202.csv
16.2256,6.7343,6.2825,0.3670000000000001,4.6248,5542.5355,7.0136,1.509448275862069,0.32208235112017103,0.004778688633147102,0.3944956523788309,600207.csv
26.4018,4.4769,3.0643,0.6916,512.0477,133.6587,4.6302,0.8529793103448272,0.13428103737318686,0.00624133671023077,0.1721857687792825,600238.csv
16.9718,10.7683,7.6976,0.0677,-9.4148,-50.7074,11.1906,2.449417241379311,0.4866123170590902,0.035013624815075965,0.6535833034787721,600251.csv
78.277,8.4998,2.9076,0.2716,-29.3439,-192.1943,7.1325,0.3789862068965516,0.6787757134421437,0.0756135114742945,0.38854925181531197,600252.csv
10.8699,5.5185,4.7705,0.2048,-119.5263,100.2754,13.7393,2.3104385964912284,0.3313955756116436,0.014215242473127743,0.8757746382216731,600255.csv
10.9099,14.0515,8.9542,2.1322,28.6856,54.5187,41.4469,1.6777637931034486,1.1155277683603155,0.12758197414305358,2.349897671588102,600282.csv
9.091,7.0818,3.3106,0.4391,-17.5719,37.0787,4.9674,0.3741500000000001,1.1093791513842128,0.07297299677986929,1.1678982024710751,600284.csv
14.2012,0.518,1.5579,1.1053,8.92,-158.2302,-0.5112,6.641212068965517,0.9293127978866428,0.01726829935313191,0.7268144153216054,600292.csv
40.7595,13.5469,12.6786,0.2378,15.2655,10.8229,6.3724,1.759027586206896,0.10396260844994393,0.014505663473015115,0.08231361827780391,600305.csv
26.7823,22.0341,10.9392,32.961,24.036,136.5768,15.1455,1.9011206896551731,0.1242245598848219,0.02791706970883056,0.19110612630160906,600309.csv
14.3097,2.8043,1.9207,6.2179,-9.662,5.7553,-6.2572,1.3894293103448274,0.7848343030485186,0.028972237421601724,1.3862449278930666,600320.csv
38.5617,12.3712,7.5989,0.2379,17.199,29.0453,8.0352,0.7410965517241379,1.091777951633753,0.1288812372562975,0.8391746020201281,600373.csv
63.9526,10.446,10.383,0.1054,27.1143,23.1502,7.1472,1.1236379310344826,0.4307536631392256,0.035551299712073256,0.4752013142865766,600380.csv
10.8563,-1.0967,0.9669,1.1481,-32.3289,0.4712,-0.4172,2.7454103448275857,0.2115306263536288,0.0033567047124265412,0.5010771381038958,600391.csv
13.4004,2.7963,2.6359,1.7153,-7.4122,88.9946,3.5814,0.927505263157895,0.15729629721774027,0.00343260926104551,0.26411042081906433,600416.csv
21.4241,11.3643,7.3465,1.8105,9.6616,16.3442,52.8076,2.964584482758621,0.37279061838750666,0.033975011966371864,0.3978560244137352,600419.csv
47.076,8.2551,6.2853,0.5637,0.5623,-47.8189,7.1663,0.44105172413793103,0.8575103128050621,0.07157804768829576,1.3340607524030044,600420.csv
43.839,10.567,7.2244,0.1612,-2.6215,24.5095,6.0641,0.8045431034482755,0.6894518436290403,0.0717860842539057,1.268455280713167,600422.csv
23.5121,6.5269,6.1185,0.2619,-0.5207,-0.5549,5.2268,3.997596491228072,0.4107949520043531,0.025719916666190067,0.38393355578080995,600433.csv
21.3889,2.8564,4.052,0.0106,21.389,62.6,2.9374,1.7697517241379317,0.17504744759826624,0.0038451462189485423,0.194763880230242,600435.csv
32.8646,16.2164,15.63535,0.0994,6.6219,-14.4986,13.1373,1.6306775862068963,0.9350801037622358,0.11993524090597422,0.7277166905084261,600449.csv
17.7761,7.0492,2.9478,1.2169,30.6746,-43.1271,3.1366,1.6680275862068972,0.7047467245613726,0.008870970289719504,1.7169968681147258,600458.csv
26.3113,21.9908,14.1942,0.3697,14.3477,98.5301,17.6719,1.007279310344828,0.13738743308725215,0.027853261710867192,0.20795289371024928,600486.csv
16.3002,3.9245,3.2694,2.0577,47.0558,1125.4749,3.2273,0.7043017241379309,0.6000207637223609,0.020762677313586587,0.8173081822688043,600493.csv
16.0905,0.6307,0.5233,0.0579,-32.7924,-168.4287,1.2389,2.174955172413793,0.6535211090581385,0.012163535439374307,0.29340400124874105,600495.csv
11.6238,8.7347,3.114,2.9877,5.8162,70.617,19.4393,0.5947241379310345,1.1379087302501647,0.09557299765984738,7.462745799156036,600502.csv
7.7833,12.5809,7.8031,0.0528,-5.5896,-35.7094,8.6034,2.397255172413793,0.3826535955601783,0.05377415596208717,1.5083426286254094,600511.csv
91.4092,31.4108,33.2552,0.0,13.0865,18.5647,18.6106,0.37719310344827583,0.05606425418763032,0.015575071530805153,0.032277387899019974,600519.csv
13.2744,10.1747,6.7616,0.3098,42.4842,22.8628,9.8966,1.7553310344827584,0.6263717761147078,0.06171015285636406,1.2082561804290803,600522.csv
24.9906,5.8146,5.4322,0.0168,8.8938,3.5288,3.2538,1.0053120689655175,0.4199482976881413,0.022450143274104658,0.3606869090529487,600523.csv
5.075,1.3057,2.1139,1.5788,-13.6648,-76.9926,1.0914,3.293984482758621,0.3098799118108405,0.00909075097106991,0.6250663592198975,600540.csv
18.326,8.193999999999999,6.1004,1.2338,31.5095,60.4468,3.2605,4.227179310344827,0.2869305051958584,0.010249461971628494,0.6693590741069213,600549.csv
15.0398,4.8073,4.4345,1.1636,-0.2267,87.6923,1.7826,3.976472413793105,0.43941202443327537,0.017080618504259192,0.7980662964684531,600552.csv
20.3901,18.1087,3.5941,0.5975,11.6791,16.5836,17.9522,1.0628931034482756,1.4338157183555609,0.223616091617874,2.9673396991065144,600565.csv
8.2813,4.9547,4.2154,17.8854,81.215,-87.5531,1.089,0.5407413793103448,1.1779086717410825,0.10611093234951112,1.3984576962856292,600575.csv
8.8099,11.3585,9.5861,0.2341,17.9841,22.7708,7.6398,1.5339189655172414,0.5737581627414227,0.06995495553896518,1.9461210420211912,600577.csv
29.1615,23.4837,23.8736,0.0961,12.9342,5.9837,17.8074,1.0394827586206898,0.5539671628701199,0.12063216649325785,0.566941213663545,600585.csv
61.047,13.4361,7.1428,0.5504,11.5638,36.4851,5.1628,0.8653344827586209,0.050608361863014574,0.009151861422297384,0.0664590828570976,600588.csv
25.8115,10.129,6.52215,5.7111,19.7559,105.8348,9.8138,2.290320689655172,0.2706523263490017,0.022720085288588567,1.025016315309131,600597.csv
40.4151,11.0637,6.9384,0.5085,8.1215,5.4809,7.5652,1.2573758620689657,0.17656978838011533,0.01568020818273981,0.2344341583750769,600600.csv
70.3744,6.6947,7.4765,0.0008,5.7441,69.2751,8.9569,0.4988931034482758,0.4305810126003039,0.01851370528719464,0.06177320759381698,600605.csv
53.7898,4.2357999999999985,3.2185,0.4145,-58.62600000000001,95.1844,-5.9059,0.4031965517241379,0.5799358596790409,0.016423255280776625,0.011451763243742492,600620.csv
41.2436,10.8012,3.798,0.3563,9.6467,425.9321,11.2542,1.9948413793103448,0.350858652804789,0.0038945286405664132,0.007478699663413312,600621.csv
28.4341,12.0196,7.9498,1.4446,7.0177,12.9462,8.71,0.7286362068965516,1.0077094295445603,0.11659600339202912,0.15021345225235844,600643.csv
31.2883,6.7109,3.9919,5.8341,86.9402,26.6317,3.8712,0.29450172413793096,0.6850624194418875,0.055359692653160944,0.5685024497166661,600648.csv
15.4858,3.9228,2.6999,0.5524,313.2288,324.6775,3.4115,0.3042017241379311,1.5360926550575578,0.04927000679111822,0.3122537315073197,600649.csv
12.7059,6.8499,6.9119,0.2921,-8.236,228.9269,0.9991,0.6509913793103448,0.6613265167669333,0.05149182724559384,0.4919331230702859,600650.csv
24.7706,81.0177,5.9042,1.9363,-19.4157,92.8245,153.5533,0.481698275862069,0.3393735942416162,0.04689815596450747,0.34488335632794803,600651.csv
24.5005,11.2145,5.6818,1.3199,-7.6658,-19.508,2.0502,3.2066465517241363,0.7373528938376182,0.07635029809460901,1.0143354632540549,600655.csv
30.0048,6.6822,4.1321,0.6012,26.4478,-66.3143,5.564,0.6190568965517241,2.05202140226182,0.20537539476217329,1.7903681457758185,600657.csv
39.5064,12.1065,8.774,0.7314,12.066,81.2135,1.0489,1.4737999999999996,0.16213546444056853,0.022268271889332003,0.16242520000830996,600660.csv
70.6489,20.9043,7.9967,80.1075,34.5198,15.86,11.8397,0.12483620689655173,0.4470158297173015,0.08630761284218189,0.3460750926470623,600663.csv
32.1972,5.9763,6.385,6.9698,-46.6828,-61.4036,0.8871,0.7232327586206899,0.4537421199608641,0.07230705619215792,0.9765575602680892,600673.csv
23.3646,11.5935,8.7206,3.0437,17.2713,28.2425,-6.1716,0.3629672413793104,0.5467103553056964,0.08654587177107803,0.6149419319678406,600681.csv
13.3072,4.4413,2.7238,2.8773,-11.8509,774.5555,20.5975,2.0992620689655173,0.4554306784124637,0.029547934522271432,1.9445593371361345,600699.csv
23.4656,1.0033,1.054,0.1538,98.8078,-72.7189,-0.1414,0.26567413793103456,1.6029702049819323,0.02235060531375848,0.34299396878373833,600716.csv
18.797,11.2665,11.0771,0.2403,2.576,4.933,17.3153,2.3540034482758623,0.7012487665809857,0.04459795586598732,0.3549534009214289,600727.csv
30.84,21.9425,13.5991,0.726,11.8397,138.3975,25.0185,2.4859655172413797,0.4187037919283806,0.03613327470382973,0.638326988943637,600731.csv
9.8311,10.4503,6.2495,0.2775,-27.1067,72.2585,14.755,1.0763172413793105,0.969567492313899,0.08629143766537845,2.844006122954968,600742.csv
65.3681,12.7392,11.6921,0.0265,-5.2961,-13.2077,8.8816,0.6838224137931032,0.5707037746095607,0.06962270503245188,0.36657660168249095,600750.csv
25.7395,0.8489,1.5072,10.6878,-24.1456,-108.1323,-4.1162,0.9388706896551724,0.2690316505757529,0.021614214611182285,0.30115378336458537,600754.csv
42.681,-3.7803,-2.7769,0.0079,-12.6109,-82.2059,-12.8448,1.1015068965517243,0.5147366181585851,0.006132376606490622,0.3228062362795164,600756.csv
26.6431,5.355,4.1246,0.4467,-5.9685,-1.9195,9.5058,3.0400482758620693,0.3584952110637922,0.0163088137469559,0.3430397808296143,600765.csv
15.3223,2.2226,2.3598,0.0199,-18.5221,207.9598,1.7795,0.5470758620689657,0.5657858730516154,0.008827939436307653,0.7562450452178989,600775.csv
10.0231,1.7432,2.7919,0.1702,-11.765999999999998,5.8711,1.7996,3.939287931034482,0.8749667470404895,0.060611218847199534,1.4762509011789688,600792.csv
19.9514,10.3338,10.5365,0.3217,288.4757,422.2193,11.0091,1.3341931034482757,0.5170375560299678,0.040493191240181116,0.4605437255151126,600794.csv
7.8543,2.789,1.6488,0.5287,62.3182,99.7958,3.1929,0.21186896551724133,0.3364176732634894,0.007967843311344161,0.4616829689723637,600815.csv
21.7774,5.3266,3.1318,0.6181,0.4894,-6.7085,4.7167,1.1312689655172414,0.7185701823355424,0.04422744767671392,0.957676565761376,600819.csv
15.2415,12.0209,4.68665,0.0009,13.0461,9.7421,6.5361,1.101602083333333,0.2480419751705447,0.029533627698737224,0.7160103061456505,600850.csv
30.0272,10.0692,7.7306,0.0969,72.6654,-79.2374,4.707,1.7440551724137927,0.10557526609872643,0.012674681539553404,0.06244323929081764,600862.csv
8.0331,1.1712,1.9408,0.0108,-2.8052,-165.3613,-0.6063,0.3419689655172413,0.19332113480760094,0.02242115868037376,1.8527018020563824,600871.csv
41.5636,20.781,18.0584,0.0433,14.815,38.35,16.887999999999998,1.2680879310344824,0.09619799942933148,0.01597479862039435,0.10220032756459388,600872.csv
20.3517,6.1694,2.2028,0.5525,3.6425,77.2704,4.9331,3.270563793103449,0.8035537567920844,0.03419885225536417,0.8461952458831433,600875.csv
18.9897,3.8205,2.7329,0.0214,19.4458,62.6491,2.4277,2.9809172413793115,0.6405080447284336,0.023401609860916887,0.6988429877557496,600879.csv
32.4052,5.9124,3.6679,0.0074,-0.9522,-281.9249,-0.1002,0.4286931034482758,0.4581941801280547,0.046438272187178664,0.324425473378086,600965.csv
16.0464,10.812,3.1848,0.9314,-8.6482,-69.3995,5.8481,2.687865517241379,0.7126241023473432,0.102580731657767,1.612727684120838,600970.csv
6.8608,5.247999999999998,4.0173,3.254,-1.8683,317.069,18.0781,0.6905534482758621,0.7767765528805781,0.028951804677019518,5.7535194070878,600973.csv
40.639,11.7368,7.2454,0.0589,108.8773,-13.9313,9.609,1.394043103448276,0.3106910353468084,0.024707235089122682,0.5462002926140159,600976.csv
25.1411,7.3994,6.1918500000000005,0.0341,12.476,18.0084,7.0932,7.391212068965517,0.2749555335706349,0.019108575524681416,0.21001320338332696,600980.csv
18.1718,17.2052,7.954,0.0761,-39.3563,15.1069,8.8032,2.458544827586208,0.8553103044430455,0.14958872757875855,2.4669073600940448,600985.csv
7.7167,2.6248,2.1551,0.0103,-49.6455,96.5448,2.7421,1.2987362068965511,0.6772200738943542,0.01729762641970269,3.4737503411081625,600986.csv
30.2678,10.3609,9.7303,0.2727,-38.8947,-11.2564,7.6489,0.5784362068965517,1.2511246871178583,0.12359237889308447,0.7753116032972447,601000.csv
52.0891,7.1917,4.5311,10.0764,-5.0787,-43.0454,33.6771,6.0272620689655145,0.5222933368407684,0.031539524822097015,0.13477455384881212,601016.csv
19.526,6.6638,2.9666,0.8664,77.2908,-425.0715,6.589,5.140560344827584,0.4377196528214039,0.006172400249185279,0.52603708338031,601038.csv
40.4007,11.001,11.4328,0.6212,4.9014,15.6234,2.3474,0.27422586206896554,0.9930185930695256,0.11935274972845855,0.6693065533412896,601088.csv
5.507999999999999,0.7291,1.449,1.2035,20.4028,-63.199,0.4461,1.363994827586207,0.4290326631435827,0.0059748065946922035,0.6165222428938822,601118.csv
36.6663,8.519,6.0628,0.0074,-21.8081,62.5105,6.1243,1.614908620689655,0.7476710270451645,0.03812372629452302,0.6796740889342713,601126.csv
10.4521,15.5825,7.7059,0.4119,62.1737,77.7903,17.2662,0.7593362068965517,0.2725268842728672,0.03066145168824708,0.9008754408177344,601231.csv
24.128,2.6971,1.7433,1.6056,27.0185,-816.4839,1.957,0.5463068965517242,0.466964400005806,0.00804502881060001,0.3418447269419527,601608.csv
17.2075,9.5981,4.66805,0.8503,22.4842,105.67,5.4093,0.6903051724137934,0.16890693275376442,0.013877244467171715,0.2928710875999834,601633.csv
11.7639,13.630999999999998,11.60005,0.235,30.6982,54.2957,22.9391,3.123312068965518,0.7463317849327222,0.0854285874061603,1.317529139593557,601677.csv
16.6978,8.7798,6.9621,0.0004,-5.1611,129.7468,8.7681,0.7150965517241379,0.5021066125556751,0.03927621785732521,0.5835999439837198,601700.csv
25.8252,9.7943,6.8467,0.6815,6.598,24.4277,6.7327,3.1028913793103454,0.6127835571364129,0.04946180967038212,1.2123522758405827,601717.csv
16.5453,5.7931,2.6751,0.5638,4.8059,-25.8614,4.8227,0.9384568965517242,0.7772476444287715,0.04085978205449745,1.4784215376419425,601727.csv
46.5428,27.7296,18.2528,0.7596,57.3253,258.9041,60.3129,4.7284327586206905,0.12388352388216975,0.010763337059174212,0.06939644638734352,601865.csv
21.7434,6.0965,4.2308,0.4126,8.869,-2.2704,2.9502,1.0460689655172415,0.4869567289610238,0.04299665385483396,0.4254727157532016,601869.csv
25.4524,10.9173,6.0123,3.8383,-30.0246,-214.7761,-6.4144,0.7826137931034486,0.7719394027045747,0.04749915328333604,0.4148849783880634,601872.csv
24.032,10.3015,5.6132,0.1245,53.5446,86.7603,8.9081,0.7001310344827587,0.21580803795560813,0.013203856496309415,0.19295607852316968,601882.csv
25.8617,5.9629,6.0766,16.2587,16.07,572.6697,3.7608,0.5171913793103448,1.5996071895150432,0.09036875903513153,2.0822862098969757,601898.csv
32.5756,5.9795,5.3868,34.0424,86.5669,-30.5433,6.1638,4.703651724137933,0.4335254648922648,0.012609524729184442,0.10055431114659533,601908.csv
14.2088,25.0452,6.5139999999999985,65.4585,35.7782,-0.2881,24.1919,2.2470913793103455,0.264462727950706,0.04446478196022202,0.9877504566726256,601919.csv
21.0423,3.6187,2.3697,1.0449,15.2203,-22.2575,2.6785,0.6185655172413793,0.3675398917546902,0.012041946736683002,0.34263511969455296,601969.csv
26.3838,6.0709,4.6575,0.112,-0.8366,52.7332,3.7625,2.7309206896551723,0.8089963391046224,0.048062672344857095,0.548091889154133,601996.csv
49.6803,14.2667,13.3261,0.0529,54.9055,155.0139,69.4684,3.8279310344827593,0.13431878951828854,0.005417446871930231,0.025788298090487303,603005.csv
33.7589,11.2015,6.859,0.1671,42.8005,26.1421,10.7788,1.5212379310344828,0.3499219708588004,0.04501470610941799,0.6218846339886603,603008.csv
45.8441,17.5368,15.2693,0.4745,56.7159,49.0232,8.8915,1.5524568965517245,0.13680274992532684,0.02095222138066409,0.11212823231028657,603060.csv
25.8209,6.1033,4.2602,1.2637,22.9415,4618.4945,41.3019,1.9078810344827584,0.24879673237408514,0.007992212022192951,0.11136345474177642,603078.csv
-18.7546,-5.3152,-5.1083,0.5185,-39.9154,-308.9831,-6.0083,0.5793344827586207,0.4909444864820621,0.036039770586105815,0.2100091076306756,603099.csv
15.6923,14.8288,11.9268,0.253,27.0806,-10.0364,13.7984,0.664848275862069,0.4817954239756869,0.07735622473322283,0.520853884083004,603165.csv
23.6589,9.0862,7.5733,0.3608,15.246,30.7957,5.3243,0.6265931034482757,0.6074327516804309,0.03715691907443592,0.4198876692099231,603166.csv
23.0038,10.019,5.7156,0.2505,25.5186,95.5356,102.2191,0.8477586206896551,0.2720849785370132,0.01519788218756706,0.2508894581118845,603179.csv
