grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,code,shouyi
24.7886,13.0707,5.6975,0.2744,82.5005,226.4028,16.963,4.773068333333331,0.14720408904012774,0.013934579356425673,0.2030088478398966,300274.csv,-0.08930064084703256
46.4829,3.6375,3.1832,0.2006,15.6207,26.0766,1.2139,2.052706666666668,0.26917016477310257,0.013657248855323552,0.13909645815214808,300275.csv,-0.15358744394618826
22.4418,2.0702,1.5807,0.0439,-14.362,-9.7277,0.1043,3.3449449999999996,0.5003347697003276,0.036937621338767115,0.2647812042902902,300276.csv,-0.1530054644808742
23.6692,3.5678,3.0305,0.0041,25.0172,165.5717,1.7216,1.138271666666666,0.12124264421496722,0.0027640304171402913,0.08357792506577702,300277.csv,-0.09415971394517271
13.7071,-37.507,-0.968,1.1647,10.487,99.9326,-80.3553,6.634738333333335,0.05870380002567874,0.013815901833106206,0.4539601245013098,300278.csv,-0.47129909365558914
15.5034,2.0809,2.3204,0.2965,44.1748,132.77,-2.6933,6.114526666666667,0.3147818695224885,0.00194006486313683,0.5029239777759557,300279.csv,-0.20084566596194486
22.5024,8.497,7.0120000000000005,0.0242,92.6159,51.3164,14.3546,1.830065,0.2222551080848356,0.019487760565801367,0.09912445012843564,300280.csv,0.05389336401994634
21.4887,2.588,2.5548,0.0473,108.6756,5557.6824,3.6516,2.5623849999999995,0.4181499885986592,0.00822284874226952,0.09479281272239502,300281.csv,-0.2109375
39.0025,-2.3169,-2.4317,0.0055,-27.2685,-420.7155,-4.6343,2.719375,1.1604081416914729,0.005761663789165178,0.32581515984400417,300282.csv,-0.22597402597402588
11.7404,2.9445,3.1366,3.1324000000000005,9.5282,391.802,5.0994,11.631808333333336,0.23086743221638306,0.009222094809131042,0.6838665994687105,300283.csv,-0.1382765531062123
32.7479,4.2860000000000005,2.9703,0.2645,-5.4539,-54.557,8.6689,1.26632,0.7045619482244518,0.10414294391300802,0.8587994951956706,300284.csv,-0.03938356164383569
47.1167,10.8492,10.8126,0.0578,48.8424,46.9774,14.2579,1.3383383333333334,0.10059200361339078,0.01253701871698313,0.05392564640168265,300285.csv,-0.12552991050400372
47.8683,14.435,10.9338,0.0308,22.8444,21.6273,1.8803,5.74301,0.20118392407949254,0.029032415129210964,0.15383579344059525,300286.csv,0.00872817955112212
23.6435,-3.5116,-2.814,0.0258,-61.0924,-453.3128,-4.1936,6.6986849999999984,0.5112351941610289,0.004449429455123462,0.20414580700674645,300287.csv,-0.28614457831325296
41.9774,3.5068,3.5138,0.6436,-2.8281,46.3702,3.4875,3.3951800000000008,0.31477186719005346,0.01474728986009019,0.09748965185894856,300288.csv,-0.28139013452914796
54.8366,0.3794,1.8068,0.1977,34.8279,137.7898,-0.2752,2.46945,0.43859338098854905,0.002103595513975251,0.17175799016871682,300289.csv,0.008375209380234476
36.0886,1.5041,2.1695,0.085,20.3335,299.6051,23.995,2.865013333333333,0.321800145741156,0.010505739115111176,0.17620076228408774,300290.csv,0.22861586314152407
-14.2137,1.1303,1.2841,0.0028,-79.6116,-118.043,1.9527,1.0289066666666666,0.6841676635429462,0.0247845139252148,0.1331724815721554,300291.csv,-0.008097165991902841
11.1189,3.691,3.4362,0.0248,8.2709,2853.0912,1.3028,2.785416666666665,0.2637748569252875,0.011190376061935068,0.5752906820690884,300292.csv,-0.31861198738170343
18.6203,-6.6471,-1.6452,1.0461,-50.1579,-969.8894,-5.1031,4.471348333333334,0.13400122391447658,0.0027753529880482322,0.257811108998728,300293.csv,-0.2032235459004907
54.846,5.6084,5.5964,0.0838,-9.0321,-35.3099,7.0374,1.4394966666666669,0.2511034889044508,0.026375095629528503,0.18002972575958534,300294.csv,-0.22050914306202934
32.2263,3.7273,3.3254,0.2732,-29.8745,-65.8436,2.4889,2.722105,0.4593465982843092,0.037900168175865584,0.4871069198460264,300296.csv,0.11357340720221598
49.4668,0.535,1.6846,0.4916,5.5360000000000005,62.4258,-21.7305,11.191108333333334,0.5107253709266301,0.028331454158013306,0.25583941641145563,300297.csv,-0.2921052631578948
65.4429,9.3156,9.5205,0.2648,25.5136,22.1939,1.65,1.10368,0.1294954758940723,0.01201817716212549,0.08525027383590325,300298.csv,-0.1705977382875605
-3.1038,-21.4021,-12.5862,0.0015500000000000002,-49.4287,-341.9446,-51.2214,3.0603300000000013,0.2866950477750049,0.019472331051351058,0.1051437796247518,300300.csv,-0.3489583333333333
22.8583,-2.0357,0.7023,6.0539,-5.7759,26.4184,-29.9228,16.001405,0.28266942544207124,0.00993984123208995,0.3915815604025942,300301.csv,-0.38532110091743127
47.2567,0.9457,1.2637,0.2586,-14.7447,253.6028,19.7684,3.0042716666666665,0.22254473311440426,0.0017925564377790266,0.05518052886837288,300302.csv,-0.3425605536332181
28.7631,10.0637,6.3266,0.3958,-1.8824,-17.352999999999998,12.0715,2.296178333333333,0.29839237403285795,0.039999629275265326,0.3251061759509549,300303.csv,-0.09856262833675555
31.1789,5.5768,4.8187,0.0378,68.4424,52.4577,6.4881,5.882985000000002,0.3908735319185646,0.026367955449753417,0.1358385170867579,300304.csv,-0.11924686192468606
23.698,5.6933,5.3241,0.0408,20.8659,31.6754,7.852,1.3893533333333328,0.5395469411747166,0.032002354558830874,0.2965820900240075,300305.csv,0.09193054136874348
57.3592,4.6114,3.5691,0.0147,6.2386,-37.6844,4.1488,5.361428333333337,0.4494973195977553,0.038652721005134436,0.13121145111268295,300306.csv,-0.35054021608643454
24.5869,-0.8757,-0.4895,0.0078,19.5582,20.6239,-25.2071,1.0643250000000002,0.5690871522895833,0.06040030635303135,0.2849735224817803,300307.csv,0.31906614785992216
24.9437,8.2651,6.1722,0.3845,56.9706,71.5353,12.6514,0.8720016666666665,0.2061655780181081,0.014116252699751182,0.13079301612907598,300308.csv,-0.47559591373439264
-264.35995,-97.8029,-7.3419,14.8004,-93.5116,28.8352,-88.9006,4.556569999999999,0.0827048210044599,0.06668933437721895,0.39377603121715465,300309.csv,-0.1512605042016808
13.3462,1.4425,0.7947,0.003,-0.4947,148.1611,10.3884,5.5025049999999975,0.3281490438527424,0.005926777818794347,0.4645046033990825,300310.csv,-0.2552204176334108
56.7856,-5.6934,-2.5925,0.1155,-13.0406,162.6164,-43.9044,6.331041666666665,0.16995850163835982,0.02284617521961992,0.2030319965948593,300311.csv,-0.1212686567164178
16.51,-178.6995,-15.3591,0.73115,-89.0542,-152.4274,-97.1074,10.217628333333332,0.003752233561622397,0.002104581115531196,0.02855523333274384,300312.csv,-0.17819706498951796
57.1177,14.2791,13.3417,0.0046,38.3654,210.2195,16.9436,3.798691666666666,0.16251269631399767,0.01083775458978898,0.06223441581271338,300314.csv,-0.05828220858895701
33.7412,11.0627,7.0118,0.0162,22.397,16.1159,12.2322,2.1249683333333342,0.12555415422958194,0.016409013467146318,0.08005682612986006,300316.csv,0.019429265330904694
16.6513,3.386,3.5485,0.3074,33.6683,-24.6805,2.2422,1.4203249999999996,0.31808355002738226,0.006726089158804915,0.27114794729886466,300319.csv,-0.10265700483091805
28.3671,9.1148,6.9164,0.0925,15.5825,55.414,12.1469,5.951551666666669,0.4311530653646117,0.05380108347852671,0.5373203866536725,300320.csv,-0.3594646271510516
18.3354,2.0694,1.8888,0.0359,-7.954,-38.0413,-1.4031,1.9715933333333333,0.3378266391722004,0.02125154887073288,0.24574948939728106,300321.csv,-0.05630498533724345
19.96,4.9694,3.0401,1.78,25.9753,4.5015,0.7522,1.563086666666667,0.11442091011901535,0.015837520788231998,0.2983199346576217,300322.csv,-0.244590780809031
4.8559,-2.2193,-0.2939,3.1165,3.6782,84.4532,-8.9433,2.920318333333334,0.3701047771296224,0.016212214941902538,0.2039962205823337,300323.csv,-0.22482197355035596
31.8342,-0.8982,-0.43,0.1456,-35.1866,-116.4196,-0.7011,2.7277283333333324,0.5563941303217464,0.028137569158185608,0.3622032767742733,300324.csv,-0.2543859649122807
14.5197,-8.4694,0.3847,0.5023,-6.1965,-101.2862,-46.3419,7.674513333333333,0.2231011297897644,0.0122659681552803,0.3495337198335777,300325.csv,-0.47916666666666663
63.8116,6.8439999999999985,6.307,0.0534,5.1157,16.2673,13.4795,3.5466200000000003,0.2394473027965907,0.0244458992415968,0.09883302383930803,300326.csv,-0.5902293120638086
40.7616,15.3303,13.3848,0.0049,37.6508,39.3152,12.132,2.976498333333333,0.09923639839603056,0.01905021592540228,0.0839313636428931,300327.csv,0.13144329896907203
22.9588,2.2388,1.9619,0.3720000000000001,-1.0282,-103.0582,3.3908,1.6445616666666667,0.1836942827762222,0.014528281976420625,0.14445789401040132,300328.csv,-0.345808383233533
27.3393,2.0472,1.8697,0.0384,-0.0489,12.1445,4.6902,3.94691,0.4782429916133769,0.025309919232740032,0.2692609935202704,300329.csv,-0.17426710097719875
16.3381,0.4247,0.043,0.0094,44.5767,-232.6925,1.0922,2.636541666666667,0.1908481136738179,0.002590283241193625,0.1318195800874932,300330.csv,-0.1745283018867925
27.5844,2.2219,2.0961,0.5303,13.5231,-34.8787,3.2903,1.5101816666666672,0.2652807221916079,0.017587763469764102,0.22613583021610675,300331.csv,0.09927942353883108
31.8214,-3.1379,0.2151,0.324,10.2345,120.876,-48.3905,3.2529283333333323,0.3078277445092118,0.008007161497566325,0.19794286117626647,300334.csv,-0.3765822784810125
28.5847,2.6375,3.1706,1.2219,12.2279,13.6136,-3.0838,12.067853333333339,0.5582254708615596,0.03417903542933638,0.6086717165274308,300335.csv,-0.1173076923076922
-18.8033,-9.0319,-4.2762,2.4143,-76.7217,-631.9914,-40.841,2.521116666666667,0.5677683931863337,0.008587948860375803,0.1699588048619736,300336.csv,-0.15162454873646206
13.3404,0.0935,2.3147,1.5783,20.8574,165.8715,5.4382,5.647174999999999,0.2826495020968581,0.0031951774824608642,0.390425555504132,300337.csv,-0.27931769722814487
64.1799,-12.7659,-9.5892,0.0264,-24.2896,-140.83100000000005,-40.9186,1.344113333333333,0.4899264715959965,0.03545976661291364,0.5794079147995937,300338.csv,-0.38000000000000006
31.792,3.9591,3.6525,0.4503,2.8207,-20.0191,-41.0662,2.8309450000000003,0.330351364599481,0.029221385512384707,0.24159381794748536,300339.csv,-0.13956170703575557
8.138,-4.9599,-2.1239,0.3,15.784,-688.3137,-5.386,7.768200000000001,0.5152421075759516,0.011407502824188313,0.6896697838975223,300340.csv,-0.4956989247311827
41.5146,9.2086,7.8952,0.2506,10.013,5.9891,11.2118,1.8641149999999995,0.2141710097968444,0.03031138423982585,0.2285217539338795,300341.csv,-0.024526198439241788
33.3195,5.7553,4.9954,0.0194,4.164,-0.4096,5.3996,2.4639283333333344,0.2306127753353872,0.022670931849122684,0.15141207519821054,300342.csv,-0.15942028985507262
9.9637,2.4861,1.1416,0.8256,-60.4824,115.1158,-64.5952,9.957933333333337,0.20159898461739648,0.06889301017358512,0.8253700826240445,300343.csv,0.0033557046979865056
22.2622,-14.2495,-7.9634,0.0121,-47.6778,-1783.5654,-5.2872,3.9391,0.2129522653588179,0.005859877205918073,0.1672674036703474,300344.csv,-0.013729977116704716
30.6839,1.902,1.735,0.0371,71.457,-66.9236,2.5598,2.991216666666667,0.21623997803625614,0.02064731388449071,0.0530654210318169,300345.csv,0.04761904761904766
42.9217,7.0752,5.42,0.7531,110.7944,-30.2791,7.9982,4.812715,0.09019557227243936,0.0037974648288519827,0.02218477155658199,300346.csv,-0.3641871423763043
48.4835,13.0395,12.7709,0.0348,22.3105,85.7522,313.8001,1.0482833333333337,0.14361006733463075,0.007585630767860941,0.025266149416674898,300347.csv,-0.1113183665312103
53.6628,4.6664,4.1597,0.17,31.7148,101.468,-12.9732,2.526025,0.07605220637175275,0.00896745026419621,0.08524457428571924,300348.csv,-0.09172259507829982
46.7772,6.1928,5.1801,0.1359,13.4821,-4.3684,2.6844,1.632948333333334,0.5855487579340904,0.06730902340998234,0.3158163773418537,300349.csv,-0.10490111779879611
25.6185,1.0188,1.278,0.2929,4.5,1419.9368,-61.9188,11.994298333333328,0.12523324154695042,0.021752344228021064,0.19772098617818945,300350.csv,-0.24523809523809528
34.9754,3.8969,2.6704,0.0278,-15.4559,-5.1079,-18.6449,1.8335400000000002,0.4819472879137861,0.039643220820900826,0.26730054727991603,300351.csv,-0.07166853303471452
74.956,3.1135,2.6287,0.0031,5.3846,46.5994,-0.8527,2.4715650000000005,0.2496414165637637,0.002421709948874808,0.07811012937079582,300352.csv,-0.2522321428571428
44.1786,-4.3515,-1.554,0.7586,2.0119,82.4264,-27.4098,2.7462033333333338,0.3009308039063299,0.016310784523840143,0.14821293451412892,300353.csv,-0.45135566188197773
59.3284,2.2665,2.1946,0.0331,18.1643,29.5018,8.2455,2.340025,0.16807948528086458,0.013211125519246155,0.07717398649714922,300354.csv,-0.11037037037037038
30.9236,2.5869,1.4745,0.5471,-13.9877,63.5436,26.8289,3.168741666666665,0.6268085692175357,0.009628541356333448,0.45046269646989,300355.csv,0.1928251121076233
18.2003,-4.4086,-2.1695,1.0617,-22.3934,-83.6107,-2.378,7.328208333333331,0.39584683341359256,0.009667932833037572,0.156986119165925,300356.csv,-0.0750507099391481
95.4357,17.1193,16.4181,0.015,2.6449,0.4241,15.3157,0.6823066666666666,0.04230480319551068,0.009120150005439209,0.01954763963623337,300357.csv,-0.29358887381275434
33.8972,1.9336,1.1787,0.2552,25.5089,582.4386,2.1089,3.6817033333333327,0.3964369198650395,0.006982502335313588,0.2853244465789675,300358.csv,0.07327227310574513
43.0443,4.4927,4.5865,0.1424,-28.4799,85.2391,-51.4425,2.5090166666666667,0.146445413636173,0.01131319086490923,0.16296837435222136,300359.csv,-0.08818342151675485
42.1218,9.9142,8.2919,0.0103,34.715,36.2736,8.28,2.543798333333334,0.4505366818367813,0.047342269921531864,0.17389988657738895,300360.csv,-0.04810996563573882
68.7382,3.2257,2.6399,0.0294,43.9793,163.5975,-27.3618,3.5034016666666665,0.2664801623177459,0.009571935600564041,0.12920900082355913,300364.csv,-0.1937499999999999
49.9322,4.323,3.9216,0.0017,25.5083,56.1774,11.7743,2.2942150000000003,0.31273523013319404,0.04266037747991622,0.16239220222259226,300365.csv,-0.11482720178372344
21.6794,1.3375,1.5839,0.0301,99.4278,9.6067,2.1497,3.623341666666666,0.422492514860529,0.02011189711488765,0.3348727340297269,300366.csv,-0.2135922330097087
22.8477,-87.5448,-9.4331,0.3188,-42.828,22.685,-92.1046,2.5069450000000004,0.07533489567169098,0.07791827096168487,0.07993673345281045,300367.csv,-0.30514705882352927
24.954,4.152,5.2636,1.1079,89.5419,176.2166,4.3305,5.432104999999997,0.10043431705104004,0.005062420978697292,0.09607045320885728,300368.csv,-0.02209131075110462
70.2822,-0.2356,0.0312,0.0226,14.1125,0.0476,5.4910000000000005,1.1832083333333334,0.240144000735776,0.01651800899274309,0.12186223939262104,300369.csv,0.10274372446001166
14.4514,-20.2603,-3.3111,4.0338,-71.8474,-1620.4827,-15.9104,7.0240399999999985,0.23976163815789275,0.004452533201975321,0.4105618042839168,300370.csv,-0.236111111111111
55.1289,10.7833,10.7588,0.0379,4.7899,8.0891,14.6706,1.7446233333333332,0.30749225894467364,0.04401034553768275,0.14458491766147286,300371.csv,-0.04776579352850533
34.7634,9.8427,8.4704,0.1043,36.0986,93.0139,13.8291,4.808066666666667,0.13521395951935808,0.011025496305013986,0.09828429787837907,300373.csv,-0.1427120365667851
24.9426,2.6236,2.7255,2.8665,38.7073,-37.6425,3.4147,1.495845,0.466251572745633,0.020124160115611488,0.28520254208693435,300374.csv,0.2013698630136986
23.1837,3.6343,3.4347,0.2807,13.3613,107.8031,9.1609,9.597990000000003,0.5830411540402451,0.034316336728613686,0.4039037429378695,300375.csv,-0.44662921348314616
24.5048,6.0070000000000014,4.3903,1.1127,48.4224,-14.0489,8.1482,3.913766666666666,0.2510435025746075,0.01859921024285541,0.17498048231202198,300376.csv,-0.3001555209953343
72.8481,4.5359,4.5536,0.0119,27.4904,75.7937,3.4042,5.704113333333333,0.3670597573952724,0.01759915293004206,0.08456395834053046,300377.csv,-0.08769792935444565
83.09700000000002,5.01,4.2639,0.0173,17.6271,268.4382,8.8609,3.6114550000000003,0.1967095086199471,0.014174028279944153,0.2011287743396933,300378.csv,-0.33269230769230757
80.0215,0.6189,-0.2229,0.1018,58.9249,909.9205,16.9673,2.359293333333333,0.17161865079016198,0.013604593632397544,0.048140669944030316,300379.csv,-0.14078979641893535
37.9386,4.63,4.7242,0.3097,-6.1644,21.3348,20.9557,1.1037466666666669,0.4647538816328346,0.02055450837572672,0.3301269001507613,300381.csv,-0.2366412213740458
36.2093,5.6095,4.5365,0.4063,17.4729,-49.7917,8.7646,2.4422883333333325,0.19891600105690568,0.019093904597794385,0.15522753062302194,300382.csv,0.061271676300578164
19.8131,7.8532,6.7204,1.0002,-9.222,-10.8684,10.880999999999998,1.6766883333333336,0.29744241471088106,0.02733834116485467,0.2352985116883058,300383.csv,-0.011065812463599167
36.6738,7.1905,5.6094,0.2491,12.0979,4.7097,10.8414,1.3174499999999998,0.35760745540722394,0.033033850298224886,0.1512583542233163,300384.csv,-0.09297218155197653
23.1293,7.7283,3.7889,3.53,25.8529,708.1749,6.8336,4.2649483333333364,0.4158409140434234,0.02910501632915518,0.40253473549359103,300385.csv,0.10442678774120326
41.8672,1.8353,1.8282,0.004,9.025,-52.2755,4.7975,4.047983333333332,0.1880646607796202,0.009191387793815923,0.09571101879795424,300386.csv,-0.0407862407862407
37.2753,6.2394,4.9284,0.3245,10.656,-6.9644,5.8706,1.4167599999999994,0.4982570688828111,0.024420528009414414,0.2333583840721577,300387.csv,-0.19730941704035865
30.2527,0.2979,-0.3384,0.0123,-41.4511,-167.1793,-5.7355,9.344836666666668,0.3512548664148349,0.029366427562414376,0.5970396129540032,300389.csv,-0.4623513870541611
43.8873,23.3509,21.1292,0.071,60.2191,96.9796,25.0011,5.911415000000001,0.1086925968765266,0.006228025853085271,0.07635375688954463,300390.csv,0.10406176569318557
21.3827,0.1146,0.7787,0.071,114.8573,137.9923,-48.4205,2.6448883333333333,0.15897871999505864,0.02452203583057417,0.15313426763874605,300391.csv,-0.09528130671506359
21.1417,7.9928,4.5296,1.43115,18.3648,11.8707,34.6733,8.354538596491231,0.4549443680267123,0.029301120335697844,0.4190146766587464,300393.csv,-0.7569269521410578
52.7737,17.3227,17.2738,0.0372,96.2039,78.0914,15.5823,1.6624449999999995,0.11343190467688245,0.01462792236252372,0.04591831861471984,300394.csv,-0.315496368038741
53.4636,8.4027,8.4715,0.0374,29.183000000000003,71.3303,9.3117,1.5370816666666665,0.1261533899998902,0.012179564268922806,0.04952834970544449,300395.csv,-0.6714093959731543
58.5866,14.9548,13.3893,0.0398,5.5602,69.846,9.4562,0.7262533333333335,0.2252728638800489,0.032579188838078664,0.1417276815798374,300396.csv,-0.07264573991031395
38.1261,7.0753,10.8297,0.0504,9.5929,41.8974,10.4951,4.318309999999999,0.12744051439897985,0.009095065026507294,0.09094858610750582,300397.csv,-0.3413816230717639
40.2484,6.7895,5.8279999999999985,0.8183,41.0499,-0.4583,11.1284,1.476218333333334,0.26161496596367434,0.025917639493492857,0.1537270467765834,300398.csv,-0.18247694334650855
9.3293,4.8186,4.9628,0.0002,-17.7828,-84.5812,9.4179,3.4829316666666665,0.1203938873166696,0.004860699685193061,0.14623178886331945,300399.csv,-0.33684210526315805
34.3144,18.5792,11.84,0.0284,33.6593,242.8508,21.6208,3.6072166666666665,0.18784351929721874,0.0064903967688347535,0.14243934379226852,300400.csv,0.2017598994343181
62.1729,9.8267,9.7105,0.0676,-9.3267,-19.06,67.6475,1.4442650000000004,0.3582485746298757,0.04321431856627754,0.09032266217149802,300401.csv,-0.25801407349491795
18.2541,4.6915,2.2365,0.3047,87.2429,280.9915,7.0127,7.362818333333336,0.16369951474221087,0.008434540946552457,0.22415982880521607,300402.csv,-0.24142857142857135
38.0331,9.9765,8.5742,0.0544,18.2852,62.4548,7.8859,7.940143333333332,0.3174952417831384,0.03673749043976335,0.1946055669114904,300403.csv,-0.06026058631921826
47.7802,4.4514,4.4091,0.107,37.2078,162.165,7.9818,2.6813466666666668,0.157861462038884,0.0023089730643418497,0.07847552723532664,300404.csv,0.011494252873563288
17.3316,2.0019,2.1179,0.0854,-0.3031,1575.2427,-1.9551,11.397133333333333,0.3567614110605053,0.004648275096301695,0.407091596878445,300405.csv,-0.3150074294205051
60.6296,3.4101,3.8877,0.205,20.6025,-25.4646,71.0997,1.4684033333333333,0.2463386498852951,0.0258957042690085,0.06565595478075474,300406.csv,-0.2890262751159196
22.4573,1.2063,1.2559,0.2078,39.1541,43.3571,6.7034,3.267284999999999,0.4924652197087648,0.02503245664241744,0.6635547237285608,300407.csv,-0.06815020862308753
50.4521,12.728,12.6917,0.1114,73.0564,122.7579,12.7992,1.2290266666666672,0.15824511277494036,0.014800089655799256,0.04631417203002339,300408.csv,0.11628462273161423
22.2841,2.4367,3.2461,0.7012,28.8475,-27.183000000000003,3.1602,7.111628333333332,0.3670565855648211,0.00365263965859851,0.4544933025361098,300409.csv,-0.20713731574864233
30.0084,4.5547,3.1048,0.4752,-14.0488,-123.6368,-47.3138,5.3211166666666685,0.2801670430555874,0.012122732431617184,0.302851565857277,300410.csv,-0.041841004184100396
43.2676,1.4422,1.4065,0.1552,19.6815,-124.278,-4.1025,7.324349999999999,0.28995492644756066,0.009629014073670884,0.09737636079510506,300411.csv,-0.33000000000000007
31.0872,6.4436,3.7166,0.0238,59.1898,61.6254,4.1988,5.103208333333332,0.2587674602162892,0.016343269623525652,0.2239535827228066,300412.csv,-0.18246445497630343
38.0097,16.9659,8.7781,0.0139,35.5262,189.6947,18.7808,0.9297666666666669,0.0803609454884696,0.009202274807771998,0.09948633502612113,300413.csv,-0.2539573296627667
30.7153,3.7936,3.3644,0.0152,-8.1083,-85.2052,2.9921,4.189655000000001,0.19210580824835466,0.010659097777535749,0.08548197210075904,300414.csv,-0.3783783783783783
35.0398,15.8547,9.2526,0.8262,65.6671,135.6052,15.2961,2.104825,0.2281329533577731,0.03070638854100087,0.3366114308750933,300415.csv,0.3208395802098951
41.8725,8.3928,5.4227,0.7671,79.8839,34.9385,27.8475,1.1141233333333334,0.1993322329314155,0.01791883580384717,0.1617645017434011,300416.csv,-0.022452504317789272
20.3357,1.9845,1.4802,0.0004,-11.0707,-54.6364,-4.6628,16.922275,0.2334116629665832,0.024904522604081585,0.17544382447129908,300419.csv,-0.21231766612641823
34.5729,6.3873,5.1351,0.0289,12.3959,18.5198,56.1156,4.190916666666666,0.4445554414199186,0.0270538160821134,0.2248212753181232,300420.csv,-0.1266540642722117
22.5356,3.4476,3.7089,0.098,10.0988,93.8961,1.6162,7.695535,0.5392654253672705,0.0183891988531823,0.34667284055178194,300421.csv,0.31166518254674974
27.8558,8.4334,3.4367,11.6034,-4.7671,-44.2546,42.7101,1.6898245614035081,0.4930292895443973,0.05908784999579007,0.6785662147004444,300422.csv,-0.2560975609756098
30.516,12.3355,7.3423,0.07400000000000001,10.8359,12.759,18.5084,2.150640000000001,0.5452460559919963,0.08362479453404212,0.5559277424066049,300423.csv,-0.09754028837998308
25.8395,1.9631,2.0886,0.8649,-25.3094,-17.4026,12.435,8.358878333333331,0.22383031459749872,0.013922106301085369,0.3074587732506959,300424.csv,-0.3832943013270881
39.6103,4.6534,3.3236,0.415,-12.5312,43.8207,10.1888,1.4141150000000002,0.5075846059248765,0.045042399218858976,0.35489664498749385,300425.csv,0.03617021276595743
26.2412,-69.8769,-1.3728,1.6015,106.8326,-147.6256,-63.2361,0.678895,0.025724507144242563,0.04955778490511946,0.16949358046315716,300426.csv,-0.03271028037383177
47.6003,9.8402,7.1397,1.7322,14.6702,-0.2504,10.1678,2.089060000000001,0.2558360783651749,0.02655853885777556,0.1516757010732107,300427.csv,-0.8786127167630058
12.2225,7.4183,5.6234,0.4676,9.5778,-37.8559,7.7022,4.337285,0.4174102228450229,0.04579970171703865,0.6740498023188997,300428.csv,-0.11960635881907632
37.8648,5.0662,4.9109,0.2112,-11.7049,-32.6351,4.9119,7.122064999999999,0.19234640226007768,0.016809300125102133,0.09642157951684438,300429.csv,-0.27867383512544797
36.4459,1.1708,1.046,0.0897,67.5726,192.0417,2.7659,4.967535,0.6043255552359929,0.028606492732136588,0.2422304311967737,300430.csv,-0.21359223300970875
36.4352,13.4932,10.3493,0.1403,30.8728,-7.0303,38.3027,4.932013333333332,0.24855705385602705,0.06460275016784835,0.18996605085793747,300432.csv,-0.24772727272727268
54.7687,-3.5626,-2.9387,0.1517,-22.6249,-601.6079,-2.6264,0.9765533333333328,0.7435502939396215,0.03401571457323534,0.2842604209485117,300434.csv,0.04944375772558708
22.762,6.7174,6.3934,0.1631,220.3674,360.8169,157.2205,5.264658333333335,0.4027390483579508,0.013978067506359049,0.18670908314846613,300435.csv,-0.06480721903199352
65.6388,2.6231,2.5395,13.6861,-9.4684,-1.8364,1.6615,2.115795,0.11371302801769433,0.002110223767113173,0.08149980345514021,300436.csv,0.02588996763754043
29.0982,4.4129,3.1103,1.2365,-1.8649,-26.3596,3.5572,4.587320000000001,0.5877478651817921,0.04416350519471852,0.6542791430234919,300437.csv,-0.2490706319702602
19.5676,5.8646,3.5125,0.5607,10.7941,-47.9863,0.7581,8.969705000000003,0.2671292163311189,0.01833213315747069,0.36045918608774863,300438.csv,-0.7286527514231498
38.3966,20.2586,11.1515,2.0571,-23.8861,-14.6341,-21.5881,2.2365366666666664,0.2320246979716451,0.045274036153542335,0.456186701307345,300439.csv,0.18267083519428315
52.9802,5.7673,3.9316,0.0058,8.3235,-10.4185,10.7903,1.06942,0.3200582525664229,0.0310655704346667,0.16458355169251973,300440.csv,-0.13413173652694624
35.5864,13.4805,9.5589,0.4502,33.364000000000004,71.0239,-9.7231,1.2928099999999998,0.2368913567237353,0.02143768574206711,0.2555032239281284,300441.csv,0.13741875580315696
44.5354,16.1472,16.8508,0.1003,33.8439,167.4367,20.1721,8.027301666666666,0.3054312422753738,0.02485914043944652,0.13616906127565825,300443.csv,-0.20796604635977803
26.3358,3.6187,2.032,1.4785,-15.5188,1795.0615,-43.1636,12.939873333333335,0.2288007748023146,0.07697216046492822,0.4559127628818171,300444.csv,-0.08118811881188122
71.2007,5.8392,6.6147,0.012,18.8696,21.2003,60.244,1.2923666666666662,0.2637729080282006,0.02312876047002084,0.08390951667711864,300445.csv,-0.16051364365971107
54.6392,-3.774,-3.26,0.0405,-80.4867,-111.6215,0.4085,4.7359583333333335,0.3502136639438223,0.057966434001077136,0.14733034908455714,300446.csv,-0.2047026279391425
49.1356,8.5672,8.4523,0.0046,24.6305,85.9256,13.8635,7.247199999999998,0.2328433184702961,0.02699561686410684,0.12316854471910653,300447.csv,-0.4130619168787109
40.3606,0.4655,0.0738,0.0091,45.6111,242.6665,9.7615,3.8608466666666654,0.19452535438268487,0.021292089739384647,0.10815338698915616,300448.csv,-0.3485086342229199
36.4211,14.1147,7.3247,0.2346,68.5436,68.4339,24.151,1.5953933333333334,0.08149247250212292,0.01337081116429895,0.08180626685866209,300450.csv,-0.107735156348905
50.6346,5.0694,4.5339,0.0023,24.2889,17.2364,61.2088,1.2489749999999995,0.24166029551629714,0.0189682529051888,0.08937390243235786,300451.csv,-0.24339106654512305
31.0825,12.5945,9.7336,0.1188,14.2678,-22.3071,10.3323,3.52507,0.154788906726074,0.02338402615434981,0.1286202545217918,300452.csv,-0.07203907203907203
37.3538,11.7012,9.1103,0.348,27.315,56.0523,14.8511,5.856178333333332,0.16788496787154955,0.014193867357362718,0.16606230298701707,300453.csv,-0.022608695652173945
69.1097,1.5699,-0.2456,1.0563,21.6832,-16.6577,19.8685,0.742675,0.05415289402551597,0.008877391212521773,0.05369128481878495,300454.csv,-0.07692307692307693
