inv_turn,assets_turn,grossprofit_margin,roe,roa,ocf_to_or,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,trade_date,turnover_rate,bp,ep,sp,return,jidu,code,3m,over_return
5.5714,0.34355,42.9938,6.4985500000000025,8.0976,0.4575,0.8935500000000001,-7.855149999999999,118.01995,11.0414,20200514.20338983,4.189945762711865,0.2559656381843328,0.01294239742548245,0.1977805393169773,-0.03949409903915939,2020Q2,300192.SZ,1.59985,-0.05549259903915939
0.6347,0.0533,33.6129,1.2832,0.5397,-0.0935,0.0116,-30.0113,7.8703,-12.543,20200514.20338983,0.5645033898305085,0.5790690421335876,0.056612752516360276,0.2632203686233884,-0.009742596198818171,2020Q2,300193.SZ,1.59985,-0.02574109619881817
0.3841,0.1178,64.3864,1.6985,1.5128,0.0502,0.1783,-21.2268,-10.9382,7.8538,20200514.20338983,5.991013559322034,0.5953301289359751,0.0434465574506468,0.41257276933459297,-0.09271416688453712,2020Q2,300194.SZ,1.59985,-0.10871266688453712
0.9788,0.1362,37.46495,-10.7561,-5.4688500000000015,0.0721,2.1338,10.72225,-879.5602,-14.46385,20200514.20338983,1.3440762711864405,1.0683637688081198,0.03075626166938392,0.491008527762102,-0.08758691657386261,2020Q2,300195.SZ,1.59985,-0.1035854165738626
4.69495,0.4113500000000001,29.50275,6.6544,6.08615,0.1325,0.03935,-17.74805,-10.1839,8.1455,20200514.20338983,0.9792169491525424,0.6228047235349071,0.06668540319306714,0.5123317735730453,0.14278250541940515,2020Q2,300196.SZ,1.59985,0.12678400541940515
0.30335,0.0993,13.13365,-8.7409,-0.8527,-1.2262,1.0983,-65.0607,-533.68985,-1.1492,20200523.388888888,1.4211703703703704,0.8674525942762121,0.0426193687311481,0.8966569781465247,-0.19600700987920874,2020Q2,300197.SZ,1.59985,-0.21200550987920874
1.94025,0.14425,20.149700000000006,9.39485,5.7455000000000025,-0.44315,0.3956,-21.72855,407.544,20.39615,20200514.20338983,1.4389135593220341,0.3594502584425057,0.06042896495988787,0.2324895364711129,0.04222263042234699,2020Q2,300198.SZ,1.59985,0.02622413042234699
0.5267999999999999,0.07944999999999999,79.34365,-15.24515,-7.736600000000001,-0.01625,1.7448,-42.2762,-39.51325,-31.858850000000004,20200514.20338983,1.5387135593220338,0.4221622765691501,0.032809928851569824,0.1509335853250124,-0.1562040686391004,2020Q2,300199.SZ,1.59985,-0.1722025686391004
3.96665,0.31005,41.19425,7.19695,7.07315,0.2462,0.0139,-18.13265,53.35955,9.03715,20200514.20338983,4.8744220338983055,0.4395121731910085,0.039889711053057136,0.2552493897330905,0.2681200361133961,2020Q2,300200.SZ,1.59985,0.25212153611339605
1.9243,0.30715000000000003,23.38615,1.48005,1.3977,-0.08365,0.33605,18.921100000000006,15.553900000000002,2.676,20200514.20338983,2.2676372881355937,0.4214399153775877,0.013459857741167005,0.4590961517187073,0.200386564191594,2020Q2,300201.SZ,1.59985,0.184388064191594
0.75265,0.17020000000000002,47.85725,1.4653999999999998,1.6467,-0.5413,0.04945,11.99125,58.03945,1.5637500000000002,20200514.20338983,6.6253474576271225,0.2792709549842025,0.0062883272778832214,0.11326822230211188,0.2599904379128864,2020Q2,300202.SZ,1.59985,0.2439919379128864
0.99295,0.264,45.27155000000001,0.042850000000000055,1.80495,-0.1649,0.89715,-20.57915,-173.07305000000005,-5.83725,20200514.20338983,2.8765694915254243,0.4947691168226186,0.03584301814874585,0.5814390761969562,0.3364722366212138,2020Q2,300203.SZ,1.59985,0.3204737366212138
0.1958,0.03,81.4475,-1.5258,-1.3662,0.4905,0.061,-68.1897,-171.7413,-34.3273,20200514.20338983,0.9335372881355932,0.3077806934789238,0.005201016818703099,0.12602561370921814,0.003590668130729245,2020Q2,300204.SZ,1.59985,-0.012407831869270755
3.7836666666666665,0.6416333333333333,22.244,8.420466666666666,5.188133333333333,-0.3595,0.0018000000000000004,-34.33453333333333,-136.8125,9.1586,20200514.20338983,1.7233627118644064,0.31338497820720457,0.03671776794215453,0.5095964027512148,-0.060624621816434875,2020Q2,300205.SZ,1.59985,-0.07662312181643488
1.72085,0.5007,57.04165,8.25055,7.11395,0.18070000000000008,0.04765,26.535200000000003,1706.1406000000006,5.84235,20200514.20338983,5.04014745762712,0.15520949550125107,0.013898371438706723,0.12714147906495568,0.3887823923277982,2020Q2,300206.SZ,1.59985,0.3727838923277982
3.475,0.70685,14.49415,5.8563,2.7668,0.0315,13.5838,7.35605,-89.01050000000002,5.5141,20200514.20338983,4.047038983050848,0.2361320315057215,0.030511284275120374,0.9794508695917103,0.2958706803856981,2020Q2,300207.SZ,1.59985,0.2798721803856981
0.1704,0.07984999999999999,15.41925,-5.82065,-1.6005000000000005,0.12960000000000005,0.50315,-60.7063,336.91215,-13.8582,20200514.20338983,0.6039220338983051,0.4135079421474089,0.04458242908787465,0.19740281492352696,0.17723895373048862,2020Q2,300208.SZ,1.59985,0.16124045373048862
2.8165,0.7582666666666666,42.931166666666655,1.9125333333333328,1.9329333333333327,-0.046266666666666664,0.15703333333333333,540.5494666666667,-67.37479999999998,69.38326666666667,20200514.20338983,2.814045762711864,0.7427839036338323,0.014797697900719315,0.570515529911302,0.2838045957053608,2020Q2,300209.SZ,1.59985,0.26780609570536085
0.36365,0.09555,22.91455,-14.7746,-7.1894,-0.07185,0.6144499999999999,135.2724,18.342150000000004,-25.6759,20200514.20338983,2.7723525423728805,0.5595530258263677,0.03888952380103825,0.17115515523729738,0.08647359800382631,2020Q2,300210.SZ,1.59985,0.07047509800382631
1.5539,0.0338,30.7335,0.2807,-0.0491,0.6542,0.0142,-30.5946,9.9541,-2.3788,20200513.94827586,1.573887931034483,0.2226527980715345,0.003012170582510422,0.046969671755220016,-0.000642829417975178,2020Q2,300211.SZ,1.59985,-0.016641329417975182
0.41496666666666665,0.2254333333333333,36.092966666666655,8.7067,4.486933333333333,0.004433333333333332,1.0136333333333334,18.711966666666665,1.6339999999999992,9.293733333333334,20200514.20338983,1.2584864406779663,0.13077454000581876,0.014200765652600669,0.13852504507679492,0.3025540184177523,2020Q2,300212.SZ,1.59985,0.2865555184177523
2.5032,0.2404,35.243,3.20165,2.77595,-0.21605,0.06000000000000001,-21.77985,-307.74205,7.3848,20200514.20338983,3.5298576271186444,0.5398562520429113,0.0395932889464359,0.3482624044160369,0.017301353859352754,2020Q2,300213.SZ,1.59985,0.0013028538593527553
5.5611,0.74295,19.9983,6.8772,8.100900000000001,0.14155,0.035250000000000004,12.962,174.6656,8.31015,20200514.20338983,1.2147440677966101,0.5086178202886956,0.04592139736111294,0.6356008924730043,0.08723476579877971,2020Q2,300214.SZ,1.59985,0.07123626579877973
1.6298,0.3759,12.6314,-2.557,-1.2569,0.07295,0.14595,-8.9817,-5075.617850000001,-6.88845,20200514.20338983,3.1215932203389842,0.5993169182820203,0.04279493481485225,0.7114291347266587,-0.0679898717022777,2020Q2,300217.SZ,1.59985,-0.0839883717022777
2.4617,0.4832,18.49375,3.0933,2.322,-0.09935000000000002,0.81125,-9.4231,-52.93400000000001,5.0558,20200514.20338983,1.6055457627118646,0.6523471821376494,0.039516102058195,1.0580541412661328,-0.0716839840352836,2020Q2,300218.SZ,1.59985,-0.0876824840352836
4.0268,0.5116499999999999,18.332500000000003,-18.56575,-10.511,0.1089,0.41105,-26.47385,-52.4984,-36.12865,20200514.20338983,0.56725593220339,0.2961014736815542,0.03671860737888808,0.6005317786125163,0.3043284635665232,2020Q2,300219.SZ,1.59985,0.2883299635665232
0.90115,0.3138,39.00375,1.9078,1.2930499999999998,-0.183,0.00855,-37.2987,-143.5796,4.1383,20200514.20338983,1.7719186440677959,0.040552651589423734,0.0019128866258010875,0.033596299605721594,0.038384243008314604,2020Q2,300220.SZ,1.59985,0.02238574300831461
2.67415,0.48665,13.5365,-0.1163,0.18360000000000004,-0.0011000000000000003,0.2011,-31.69,-4.4504500000000045,-30.3579,20200514.20338983,2.189183050847457,0.4640940518531336,0.004852408962999437,0.8091054013531311,-0.05229949940284879,2020Q2,300221.SZ,1.59985,-0.06829799940284878
0.8649,0.1861,29.0962,-41.71055,-18.0711,-0.13425,0.7443500000000001,-59.45525000000001,-814.15025,-58.47395,20200514.20338983,3.2373203389830514,0.31065799478200073,0.06781019570365787,0.4532451373565522,0.10112235222876156,2020Q2,300222.SZ,1.59985,0.08512385222876158
1.21275,0.15735,39.1071,2.97095,2.82575,-0.3559,0.0249,7.77495,251.0649,7.58585,20200514.20338983,5.716684745762709,0.10475236882005493,0.0023161698244916467,0.01339922682341057,0.16215768518198734,2020Q2,300223.SZ,1.59985,0.14615918518198734
0.4541,0.0955,20.3313,0.517,0.2057,0.3596,0.043,-3.4807,356.4784,-0.2376,20200514.20338983,1.609522033898305,0.3709214802867735,0.013800522410168051,0.26653811842218705,0.033023874491143496,2020Q2,300224.SZ,1.59985,0.017025374491143497
3.77075,0.39925,25.65235,1.7016,1.4207500000000002,0.2543,0.01505,-18.285999999999998,-65.74645,3.0539,20200514.20338983,2.701713559322036,0.3164502500668809,0.00843321124787608,0.2826442491412557,0.2200453671034807,2020Q2,300225.SZ,1.59985,0.2040468671034807
62.23265000000001,6.2535,2.02425,10.11185,2.3039,-0.02595,0.01535,1.2575999999999965,49.4755,19.07465,20200514.20338983,1.3121745762711865,0.09192799294199397,0.013492728985775195,9.3403688869068,0.32711975945795874,2020Q2,300226.SZ,1.59985,0.3111212594579588
2.2371,0.3133,39.12515,4.47645,4.17445,0.2777,0.5705,33.1573,61.3685,42.6236,20200514.20338983,6.742576271186439,0.276238329714768,0.018110831360480747,0.19479273746377754,0.3706686143397775,2020Q2,300227.SZ,1.59985,0.35467011433977746
0.90635,0.2651,20.728250000000006,-9.97865,-3.80305,0.011400000000000007,0.45295,-11.90075,-442.68985,-21.77865,20200514.20338983,2.6851559322033904,0.7524946837606292,0.006963737752363291,0.8110082091387468,0.07371757589656766,2020Q2,300228.SZ,1.59985,0.05771907589656766
1.0985,0.1986,58.5463,4.2231,3.3397,-0.12615,0.0363,-13.40565,165.1487,6.3607000000000005,20200514.20338983,1.6423593220338983,0.2340851821189339,0.016332347392039887,0.11492090734036027,0.03760502371717341,2020Q2,300229.SZ,1.59985,0.021606523717173413
2.3026,0.41085,25.0779,4.171049999999998,4.0069,0.18005,0.0726,-19.7,-34.07765000000001,2.8508,20200514.20338983,2.469115254237288,0.8292141224688758,0.07973366731340017,0.8831334162140532,-0.013454981687558605,2020Q2,300230.SZ,1.59985,-0.029453481687558607
2.2511,0.1585,21.2158,1.5822,1.3594,-0.7461,0.0318,13.5015,7.2583,-3.8914,20200514.20338983,3.2150610169491527,0.31670367339876604,0.03586750068903136,0.40918945445439503,0.1413792464771867,2020Q2,300231.SZ,1.59985,0.1253807464771867
1.324,0.4568,32.5014,11.0224,5.26515,-0.04470000000000001,0.34585,-3.55555,-2.698050000000001,30.19835,20200514.20338983,2.2078610169491526,0.3871886859050768,0.059007548824990076,0.6293836569476456,-0.09754927356686073,2020Q2,300232.SZ,1.59985,-0.11354777356686073
3.2922666666666665,0.3812666666666667,56.4041,4.178133333333333,4.701466666666667,0.18006666666666668,0.31506666666666666,-0.3005333333333334,-286.41546666666665,1.1724333333333334,20200514.20338983,2.5173016949152536,0.4379950139931192,0.023281190568850703,0.3045488741980234,0.35710179677014176,2020Q2,300233.SZ,1.59985,0.3411032967701417
0.0924,0.0274,36.8006,5.2079,4.3176,0.3414,0.0428,-76.2948,424.9988,3.66,20200514.20338983,5.412845762711866,0.2784454228516277,0.018065713128700485,0.21399194064944774,-0.32747343866162204,2020Q2,300234.SZ,1.59985,-0.3434719386616221
3.63815,0.11199999999999999,65.72335000000001,3.70825,2.84015,0.1114,0.0008500000000000001,-24.76035000000001,-2.01515,5.4563000000000015,20200514.20338983,7.5219118644067775,0.2381751860441895,0.011620530923791492,0.04096000603528768,0.03352393930462885,2020Q2,300235.SZ,1.59985,0.017525439304628854
2.3395,0.22295,34.27385,7.90575,8.07235,0.0115,0.0713,4.4475,-542.6283500000002,19.02335,20200514.20338983,6.888488135593221,0.09433237363485236,0.009547316675286304,0.03861131972097267,0.18172233576334154,2020Q2,300236.SZ,1.59985,0.16572383576334154
0.23705,0.16605,27.8791,0.39655,1.73495,-0.1785,0.4611,-1.2392499999999984,-122.48299999999999,-0.5787000000000001,20200514.20338983,0.8930033898305085,1.0802746647657129,0.042277521870859584,0.9443641077013248,-0.06308397542657727,2020Q2,300237.SZ,1.59985,-0.07908247542657727
0.88485,0.19725,69.93254999999999,-24.1384,-16.052750000000003,0.01694999999999999,1.1283500000000002,-17.114800000000002,-1173.7456499999996,-37.8295,20200514.20338983,2.3474627118644062,0.1605312117982695,0.009864732397027228,0.09791540293606348,0.08065116525239413,2020Q2,300238.SZ,1.59985,0.06465266525239413
1.0143,0.22960000000000005,19.036250000000006,2.2197,1.7943,-0.0554,0.34325,-1.7489000000000008,-35.7094,16.8736,20200514.20338983,1.3706999999999998,0.41329913948379743,0.014678707893258452,0.20121954934478573,-0.08731376801771695,2020Q2,300239.SZ,1.59985,-0.10331226801771697
15.40915,0.7782999999999999,9.18135,1.1856,1.9227,0.0889,0.12625,-5.474,-1.7763499999999937,8.614650000000001,20200514.20338983,0.7137525423728814,0.5883401448307048,0.014818353285660122,1.644749622704897,-0.04226999992191882,2020Q2,300240.SZ,1.59985,-0.05826849992191883
3.4088,0.35795000000000005,16.9657,-4.6891500000000015,-2.81615,-0.0294,0.49085,-19.70425,-723.1803,-11.08695,20200514.20338983,2.9841457627118646,0.4005064079785936,0.029687867440562326,0.4723214805614321,0.11713557690925865,2020Q2,300241.SZ,1.59985,0.10113707690925863
17311.4372,1.55575,4.40955,0.46265,1.56765,-0.0051500000000000035,0.004200000000000001,42.89495,-1.473950000000002,-0.4671,20200514.20338983,7.809894915254238,0.2968141164380593,0.002402934842874192,1.5876342868076336,0.3714129653622483,2020Q2,300242.SZ,1.59985,0.3554144653622483
5.77765,0.6716500000000001,25.5753,6.6544,5.66365,-0.09465,0.03705,-24.704,48.7204,11.03305,20200514.20338983,1.2626135593220342,0.4099275688551807,0.046938745568699376,0.7611702851246931,0.3117022590809935,2020Q2,300243.SZ,1.59985,0.2957037590809936
2.67225,0.46585,30.5676,4.61725,4.90685,-0.07575,0.53605,-4.3554,-58.61505,7.49195,20200514.20338983,2.3236372881355933,0.2385849427090396,0.02111502904353813,0.4936873483287567,0.4081599540763195,2020Q2,300244.SZ,1.59985,0.3921614540763195
6.3343000000000025,0.15625,30.49195000000001,1.31335,0.67005,-0.48445,0.0072,7.3863,-70.95705,3.00305,20200514.20338983,1.87521186440678,0.4928274042533602,0.013594675907297077,0.14148024990567415,0.17116680358014685,2020Q2,300245.SZ,1.59985,0.15516830358014685
3.4219,0.5497,41.88225,9.4109,7.6991,0.1488,0.4574,8.5516,55.51575,2.7573,20200514.20338983,7.626164406779663,0.16618343901290067,0.018818459613322784,0.2397194514019352,0.4957359561531486,2020Q2,300246.SZ,1.59985,0.4797374561531486
1.7545,0.28375,19.09275,-29.96520000000001,-23.46395,0.10615,0.0596,-39.6313,27.02135,-44.93465000000001,20200514.20338983,2.2254203389830507,0.4240686118400714,0.01700771545530791,0.3984863081817111,-0.04391923393483471,2020Q2,300247.SZ,1.59985,-0.05991773393483471
1.0275,0.251,56.9125,5.4185,4.2374,-0.25525000000000003,0.04035,-0.5198499999999999,136.74245,15.16315,20200514.20338983,3.5821796610169496,0.3031122163011141,0.02675419633029232,0.17206544158224116,0.2325806035541869,2020Q2,300248.SZ,1.59985,0.2165821035541869
1.25065,0.2295,22.0615,-2.3928,0.22115,-0.1069,0.7439,-16.61005,-2345.6449,-3.2874,20200514.20338983,4.7630694915254255,0.2581268259440924,0.0044035555328259405,0.4200499369329008,-0.11172996394330603,2020Q2,300249.SZ,1.59985,-0.12772846394330606
1.8609,0.19395,53.10745,1.5951,1.0012,-0.41075,0.0017,-25.85425,-42.66284999999999,-15.53435,20200514.20338983,4.067138983050849,0.3435910633505665,0.016205903930027226,0.1564880100672295,-0.02331809299138411,2020Q2,300250.SZ,1.59985,-0.03931659299138411
0.64685,0.1402,38.15285,5.55535,5.39145,-0.4774999999999999,0.0191,1.702999999999996,0.8335499999999989,3.63045,20200514.20338983,0.7832728813559322,0.2852694536869246,0.0333558202450026,0.0817357564714138,0.20706969225519906,2020Q2,300251.SZ,1.59985,0.19107119225519906
3.6646,0.30015,15.7601,1.07685,1.5401999999999998,0.24375,0.6456500000000001,-11.8514,542.9567,-0.46365,20200514.20338983,1.8175440677966104,0.4402930857073933,0.016701304112835564,0.4906492042330319,-0.03994386613164391,2020Q2,300252.SZ,1.59985,-0.05594236613164391
3.2035,0.2314,47.84015,5.9577,4.4519,-0.32395,0.07005,25.3895,-20.718300000000006,16.55205,20200514.20338983,2.149954237288136,0.09529717602306996,0.009944745670499976,0.04760531375539269,0.3532591145626363,2020Q2,300253.SZ,1.59985,0.33726061456263634
1.2447,0.38405,71.4007,-2.42055,-0.3418500000000001,-0.0268,2.4926,-28.5565,-630.26775,-1.8016,20200514.20338983,1.6066593220338985,0.5457176641816499,0.004059154035335897,0.7884320068667452,-0.1053605156578258,2020Q2,300254.SZ,1.59985,-0.1213590156578258
0.25385,0.31570000000000004,75.0749,5.1992,4.80595,-0.39945,0.02315,7.50625,210.27225,7.82465,20200514.20338983,1.7442559322033897,0.5360555999667224,0.038526402917717584,0.3771127499429889,0.10401345493262633,2020Q2,300255.SZ,1.59985,0.08801495493262633
1.9826,0.4015,17.1277,6.19055,1.78745,0.08745,37.0929,348.2499,125.5697,14.9187,20200514.20338983,2.7993016949152527,0.3151058200229075,0.029661967330220473,0.9336221229063796,0.032054026290083235,2020Q2,300256.SZ,1.59985,0.01605552629008324
1.0556,0.2012,28.8807,2.5608,1.64005,0.0212,22.4371,-0.7886500000000005,32.2567,3.5653500000000005,20200514.20338983,0.4372661016949152,0.3778420760738463,0.014700968773147659,0.27295171866531664,0.2869172540588587,2020Q2,300257.SZ,1.59985,0.2709187540588587
2.584833333333333,0.29646666666666666,34.80313333333333,6.454766666666668,5.653566666666667,0.3075666666666667,1.8531,-3.858499999999999,-56.29466666666667,6.850433333333332,20200514.20338983,0.609471186440678,0.482122632371649,0.04577664220020456,0.29328586817813146,0.03792093983253756,2020Q2,300258.SZ,1.59985,0.021922439832537558
1.32155,0.2479,47.6108,7.30455,6.71075,0.07139999999999999,0.021900000000000003,7.291899999999997,107.04785,13.302999999999999,20200514.20338983,2.1137440677966097,0.3428509186960127,0.03904367249626324,0.17468914032950034,0.2069502906686923,2020Q2,300259.SZ,1.59985,0.1909517906686923
0.9336,0.381,26.4273,4.665100000000002,2.8606,-0.0005500000000000019,0.8556999999999999,-4.5855500000000005,1647.75085,15.3069,20200514.20338983,7.397155932203388,0.24582906694668,0.016521329280858494,0.4007663780469465,0.3273103148505632,2020Q2,300260.SZ,1.59985,0.31131181485056325
2.46915,0.29605000000000004,28.65135,3.4864500000000005,2.96675,0.3455,0.6632,5.6910000000000025,-12.8311,-0.8762500000000001,20200514.20338983,3.7857677966101697,0.458580429881996,0.024762440631109817,0.3931304603976496,0.4687141384158634,2020Q2,300261.SZ,1.59985,0.4527156384158634
0.6443,0.10295,34.07055,2.1213,2.4969,0.0015000000000000011,56.9753,-51.06405,-82.59325,2.4466,20200514.20338983,0.8028084745762714,0.8634115669815269,0.03316034918290753,0.3612745180526943,-0.07084769033083525,2020Q2,300262.SZ,1.59985,-0.08684619033083525
1.36015,0.23515000000000005,30.17205,4.12615,3.54095,-0.0993,0.1472,-5.22665,55.01615,5.9830000000000005,20200514.20338983,4.525645762711863,0.3975073030332247,0.02333368977719989,0.2576169381353858,0.2378485652762335,2020Q2,300263.SZ,1.59985,0.2218500652762335
1.091,0.15605,25.81415,-19.68525,-12.60675,-0.11114999999999996,0.0222,-34.5495,-703.5849,-44.0048,20200514.20338983,2.5367338983050844,0.15091551080412616,0.004987474211984942,0.10304644884685643,-0.10092591858996126,2020Q2,300264.SZ,1.59985,-0.11692441858996125
2.8760000000000003,0.35175,25.6323,1.38595,2.0343,-0.08560000000000001,0.49435,-13.8276,-69.95179999999999,6.38765,20200514.20338983,6.633133898305083,0.2582990239975554,0.007238783400538312,0.37529849003671456,-0.3541564817375648,2020Q2,300265.SZ,1.59985,-0.3701549817375648
0.2011,0.1148,19.90555,-0.040999999999999925,0.838,-0.091,0.7826500000000001,123.031,52.76995,1.39125,20200514.20338983,0.959454237288136,0.4654814967953632,0.006784682357659895,0.4031014956513692,-0.11234823967042712,2020Q2,300266.SZ,1.59985,-0.12834673967042712
1.36605,0.25985,24.81855,1.62715,1.54345,-0.0796,0.0386,-21.5444,-399.39515,2.64865,20200514.20338983,1.1942186440677969,0.6760886019755775,0.02057575442373791,0.3084314563652888,-0.09370596266184457,2020Q2,300267.SZ,1.59985,-0.10970446266184457
1.3790666666666669,0.3841333333333334,8.564366666666666,-72.2685,0.19646666666666668,0.05226666666666666,2.3040000000000003,81.75563333333334,-522.6625333333333,-70.01746666666666,20200514.20338983,1.2494457627118638,0.03989091972561532,0.012443463952987031,1.8005963470493318,-0.2385177185637977,2020Q2,300268.SZ,1.59985,-0.2545162185637977
4.3866000000000005,0.4608,24.1002,-61.590300000000006,-17.89795,-0.0677,0.2451,-56.3158,-33.116,-73.6488,20200514.20338983,1.5343728813559319,0.2650377743816884,0.0059430192965741644,1.5958935105230188,-0.11408368723037145,2020Q2,300269.SZ,1.59985,-0.13008218723037146
0.8863,0.0939,25.24565,-5.18465,-3.97115,0.5035000000000001,0.04095,-64.8726,-212.04265,-11.5836,20200514.20338983,3.4043457627118654,0.4294873064146789,0.022293326072270067,0.12026813740053885,-0.037094124406240415,2020Q2,300270.SZ,1.59985,-0.05309262440624042
0.1908,0.035,38.5825,-0.4221,-0.7399,-2.1512,0.0052,-47.8737,-169.6273,37.3392,20200514.20338983,1.1297576271186438,0.2740484957186561,0.02697926442982491,0.1631683116392601,0.09197736432086312,2020Q2,300271.SZ,1.59985,0.07597886432086312
2.0969,0.34425,43.89,4.3100999999999985,5.5337999999999985,0.0319,1.09575,13.1108,140.56234999999998,2.8224,20200514.20338983,1.4439322033898312,0.4898112155732117,0.07133037293609798,0.4176257993681937,0.12756122563801872,2020Q2,300272.SZ,1.59985,0.11156272563801872
4.3252500000000005,0.1081,51.37485,0.2395,1.62355,-0.37265,1.23555,-32.9012,-168.8067,-0.3490000000000001,20200514.20338983,9.464450847457627,0.4615712876170298,0.010501805207696054,0.2227992352189576,0.21269959215312684,2020Q2,300273.SZ,1.59985,0.19670109215312684
1.91555,0.3562,26.0918,6.39635,3.06005,-0.15915,0.30589999999999995,3.19655,30.19115,10.9272,20200514.20338983,2.564832203389831,0.5431611610668293,0.05422812193807378,0.7613431545409456,0.41418964434197786,2020Q2,300274.SZ,1.59985,0.3981911443419779
1.2104499999999998,0.18755,48.58625,3.17825,2.0267,0.09175,0.20275,-4.890599999999999,39.56995000000001,5.29535,20200514.20338983,3.4224610169491525,0.265447281540721,0.013652744969451205,0.13727184248968702,0.28507283728163463,2020Q2,300275.SZ,1.59985,0.26907433728163466
0.561,0.2089,25.3516,3.8853,2.9862,-0.06915,0.05895,-22.2968,-22.21085,2.9022,20200514.20338983,4.781771186440677,0.541174038737969,0.03765290536537284,0.2758572916159087,0.2114649207536578,2020Q2,300276.SZ,1.59985,0.1954664207536578
0.82185,0.2215,22.91525,1.4895999999999998,1.1402,0.14,0.00445,-17.272199999999998,99.87015,-1.84145,20200514.20338983,3.0546254237288144,0.16193169213104433,0.0034367193562110107,0.1062414158416028,0.6875272952728854,2020Q2,300277.SZ,1.59985,0.6715287952728853
1.3390333333333333,0.3201333333333333,10.722266666666664,-110.25093333333332,-25.21380000000001,-0.02066666666666667,1.1552,-25.11353333333333,-1615.577166666667,-83.83783333333334,20200514.20338983,3.4328779661016946,0.1260546329013738,0.010570468849484076,0.8751032323243402,-0.08394642115400988,2020Q2,300278.SZ,1.59985,-0.09994492115400988
1.90975,0.3562,17.2023,0.3886,1.4961,-0.0554,0.8514,-7.402900000000002,5.396700000000003,-3.4667,20200514.20338983,2.1939,0.3652075995482994,0.002340767269550289,0.5700168778075201,-0.08622933268606671,2020Q2,300279.SZ,1.59985,-0.10222783268606672
1.6514,0.22045,41.19825,5.9682499999999985,8.517800000000001,0.25285,0.0097,131.29604999999998,173.3024,48.73745,20200514.20338983,3.556201694915253,0.3557351312435191,0.027128472909835243,0.1546488714855929,0.628355141864925,2020Q2,300280.SZ,1.59985,0.612356641864925
0.5061,0.12475,20.81245,1.3311499999999998,1.67875,0.05385,0.05665,-16.5123,110.68945,1.5185,20200514.20338983,2.3165949152542384,0.4157135964072325,0.007925001009357176,0.10243217431271286,0.15235119814709452,2020Q2,300281.SZ,1.59985,0.13635269814709453
3.8603,0.1271,37.1347,0.17170000000000002,0.2227,-0.1509,0.00685,-42.8395,-209.21085,-0.22455,20200514.20338983,1.4808728813559322,1.13163444880395,0.0189412406529426,0.326154649064926,-0.0750100243137387,2020Q2,300282.SZ,1.59985,-0.0910085243137387
2.8896,0.7633500000000001,10.08975,1.54365,2.1057,0.1145,5.58775,32.086099999999995,113.65335,4.10605,20200514.20338983,1.0339999999999998,0.3550498436230173,0.014351527450807809,0.9976083234993052,-0.02156358382220389,2020Q2,300283.SZ,1.59985,-0.037562083822203884
49.20013333333333,0.3285,34.926566666666666,10.699966666666667,5.1778,-0.07633333333333332,0.27896666666666664,-5.027666666666667,-9.440333333333337,12.964233333333334,20200514.20338983,1.6982305084745766,0.5848601035400418,0.08622605246697425,0.7549285181960088,-0.2638390356185969,2020Q2,300284.SZ,1.59985,-0.2798375356185969
0.4259,0.1001,49.1242,3.1016,2.7205,0.1008,0.071,4.6663,-9.501,12.9379,20200514.20338983,1.6775372881355932,0.15752978865403688,0.021356686063938098,0.09186176258976583,0.4738385342202433,2020Q2,300285.SZ,1.59985,0.4578400342202433
0.3665,0.1038,46.3408,2.5511,1.8422,-0.3864,0.0033,1.5861,-8.8784,-2.5145,20200514.20338983,0.5473254237288137,0.3040524646574755,0.048896637065764234,0.2590918397603884,-0.02155469598649028,2020Q2,300286.SZ,1.59985,-0.03755319598649028
1.1942,0.15739999999999998,30.009,0.389,0.45265,-0.15585000000000002,0.02415,42.76430000000001,-9.694049999999997,0.8416999999999999,20200514.20338983,4.721372881355934,0.6007877170213431,0.005105126835346767,0.2310178857866957,0.004830927269666597,2020Q2,300287.SZ,1.59985,-0.011167572730333402
17.95085,0.14415,39.96575,2.6986,2.4562,0.1718,0.76535,-23.58875,-98.80785,3.2335000000000003,20200514.20338983,1.9707016949152545,0.35189270979336484,0.019508935276047308,0.11327594096108608,0.003426201071856278,2020Q2,300288.SZ,1.59985,-0.01257229892814372
1.4871,0.16595,50.64655,-0.35085,0.53825,0.04569999999999999,0.16275,-17.68585,-55.22375,-0.1984,20200514.20338983,1.7708254237288137,0.5490528879007659,0.003144343293136968,0.21877661653348893,0.207123131520092,2020Q2,300289.SZ,1.59985,0.191124631520092
2.8615,0.2651,30.912550000000003,1.52745,1.3426,-0.6686,0.15305000000000002,-13.359850000000002,-73.07099999999998,16.76225,20200514.20338983,1.6407389830508483,0.35132873957491056,0.010698687675869548,0.2064268580520614,0.07108677900769922,2020Q2,300290.SZ,1.59985,0.05508827900769922
0.78785,0.09455,15.18525,2.2068,2.3438,1.50325,0.0032,-47.73255,110.1133,4.2906499999999985,20200514.20338983,1.1021677966101693,0.7597777869249862,0.027876037287841462,0.15138227165147192,0.09869937529104414,2020Q2,300291.SZ,1.59985,0.08270087529104414
